"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Variant SKU","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Variant Inventory Tracker","Variant Inventory Policy","Variant Inventory Qty","Image Src","Image Position","Image Alt Text","SEO Title","SEO Description","product.metafields.color_flex.base_url","product.metafields.color_flex.collection","product.metafields.color_flex.pattern","product.metafields.color_flex.layer_count","product.metafields.color_flex.layer_labels","product.metafields.color_flex.pattern_size","product.metafields.color_flex.tiling_type","product.metafields.color_flex.designer_colors","product.metafields.color_flex.pattern_number","product.metafields.color_flex.collection_sequence","product.metafields.color_flex.pattern_sequence","product.metafields.color_flex.pattern_variant","product.metafields.color_flex.collection_description"
"bombay-etawah","Etawah","<p>Etawah pattern from our Bombay collection. Pattern #01-08-133. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-08-133-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/etawah.jpg?v=1773283839","","","Etawah - Bombay Collection | ColorFlex Wallpaper","Etawah pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","etawah","3","Stems & Leaves,Flowers,Berries","24x24","straight","SC0001 COTTAGE LINEN,SW6425 RELENTLESS OLIVE,SW0080 PINK FLAMINGO,SW6558 PLUMMY","01-08-133","08","133","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-morena","Morena","<p>Morena pattern from our Bombay collection. Pattern #01-08-134. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-08-134-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/morena.jpg?v=1773283840","1","Morena pattern thumbnail","Morena - Bombay Collection | ColorFlex Wallpaper","Morena pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","morena","2","Central Pattern,Diamond Vine","24x24","straight","SC0001 COTTAGE LINEN,SW0080 PINK FLAMINGO,SW6425 RELENTLESS OLIVE","01-08-134","08","134","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-morena","Morena","<p>Morena pattern from our Bombay collection. Pattern #01-08-134. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-08-134-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/morena.jpg?v=1773283840","","","Morena - Bombay Collection | ColorFlex Wallpaper","Morena pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","morena","2","Central Pattern,Diamond Vine","24x24","straight","SC0001 COTTAGE LINEN,SW0080 PINK FLAMINGO,SW6425 RELENTLESS OLIVE","01-08-134","08","134","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-morena","Morena","<p>Morena pattern from our Bombay collection. Pattern #01-08-134. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-08-134-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/morena.jpg?v=1773283840","","","Morena - Bombay Collection | ColorFlex Wallpaper","Morena pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","morena","2","Central Pattern,Diamond Vine","24x24","straight","SC0001 COTTAGE LINEN,SW0080 PINK FLAMINGO,SW6425 RELENTLESS OLIVE","01-08-134","08","134","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-darjeeling","Darjeeling","<p>Darjeeling pattern from our Bombay collection. Pattern #01-08-135. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-08-135-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/darjeeling.jpg?v=1773283842","1","Darjeeling pattern thumbnail","Darjeeling - Bombay Collection | ColorFlex Wallpaper","Darjeeling pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","darjeeling","2","Flowers,Leaves","24x24","straight","SC0001 COTTAGE LINEN,SW0080 PINK FLAMINGO,SW6425 RELENTLESS OLIVE","01-08-135","08","135","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-darjeeling","Darjeeling","<p>Darjeeling pattern from our Bombay collection. Pattern #01-08-135. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-08-135-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/darjeeling.jpg?v=1773283842","","","Darjeeling - Bombay Collection | ColorFlex Wallpaper","Darjeeling pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","darjeeling","2","Flowers,Leaves","24x24","straight","SC0001 COTTAGE LINEN,SW0080 PINK FLAMINGO,SW6425 RELENTLESS OLIVE","01-08-135","08","135","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-darjeeling","Darjeeling","<p>Darjeeling pattern from our Bombay collection. Pattern #01-08-135. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-08-135-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/darjeeling.jpg?v=1773283842","","","Darjeeling - Bombay Collection | ColorFlex Wallpaper","Darjeeling pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","darjeeling","2","Flowers,Leaves","24x24","straight","SC0001 COTTAGE LINEN,SW0080 PINK FLAMINGO,SW6425 RELENTLESS OLIVE","01-08-135","08","135","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-arcot","Arcot","<p>Arcot pattern from our Bombay collection. Pattern #01-08-136. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-08-136-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/arcot.jpg?v=1773283843","1","Arcot pattern thumbnail","Arcot - Bombay Collection | ColorFlex Wallpaper","Arcot pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","arcot","2","Flower,Leaves","24x24","straight","SC0001 COTTAGE LINEN,SW6395 ALCHEMY,SW6425 RELENTLESS OLIVE","01-08-136","08","136","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-arcot","Arcot","<p>Arcot pattern from our Bombay collection. Pattern #01-08-136. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-08-136-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/arcot.jpg?v=1773283843","","","Arcot - Bombay Collection | ColorFlex Wallpaper","Arcot pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","arcot","2","Flower,Leaves","24x24","straight","SC0001 COTTAGE LINEN,SW6395 ALCHEMY,SW6425 RELENTLESS OLIVE","01-08-136","08","136","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-arcot","Arcot","<p>Arcot pattern from our Bombay collection. Pattern #01-08-136. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-08-136-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/arcot.jpg?v=1773283843","","","Arcot - Bombay Collection | ColorFlex Wallpaper","Arcot pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","arcot","2","Flower,Leaves","24x24","straight","SC0001 COTTAGE LINEN,SW6395 ALCHEMY,SW6425 RELENTLESS OLIVE","01-08-136","08","136","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-indore","Indore","<p>Indore pattern from our Bombay collection. Pattern #01-08-137. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-08-137-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/indore.jpg?v=1773283844","1","Indore pattern thumbnail","Indore - Bombay Collection | ColorFlex Wallpaper","Indore pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","indore","1","Pattern","24x24","straight","SC0001 COTTAGE LINEN,SW6395 ALCHEMY","01-08-137","08","137","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-indore","Indore","<p>Indore pattern from our Bombay collection. Pattern #01-08-137. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-08-137-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/indore.jpg?v=1773283844","","","Indore - Bombay Collection | ColorFlex Wallpaper","Indore pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","indore","1","Pattern","24x24","straight","SC0001 COTTAGE LINEN,SW6395 ALCHEMY","01-08-137","08","137","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-indore","Indore","<p>Indore pattern from our Bombay collection. Pattern #01-08-137. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-08-137-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/indore.jpg?v=1773283844","","","Indore - Bombay Collection | ColorFlex Wallpaper","Indore pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","indore","1","Pattern","24x24","straight","SC0001 COTTAGE LINEN,SW6395 ALCHEMY","01-08-137","08","137","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-mandi-vine","Mandi Vine","<p>Mandi Vine pattern from our Bombay collection. Pattern #01-08-138. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-08-138-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/mandi-vine.jpg?v=1773283846","1","Mandi Vine pattern thumbnail","Mandi Vine - Bombay Collection | ColorFlex Wallpaper","Mandi Vine pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","mandi-vine","1","Pattern","24x18","straight","SW7588 SHOW STOPPER,SW6371 VANILLIN","01-08-138","08","138","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-mandi-vine","Mandi Vine","<p>Mandi Vine pattern from our Bombay collection. Pattern #01-08-138. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-08-138-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/mandi-vine.jpg?v=1773283846","","","Mandi Vine - Bombay Collection | ColorFlex Wallpaper","Mandi Vine pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","mandi-vine","1","Pattern","24x18","straight","SW7588 SHOW STOPPER,SW6371 VANILLIN","01-08-138","08","138","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-mandi-vine","Mandi Vine","<p>Mandi Vine pattern from our Bombay collection. Pattern #01-08-138. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-08-138-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/mandi-vine.jpg?v=1773283846","","","Mandi Vine - Bombay Collection | ColorFlex Wallpaper","Mandi Vine pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","mandi-vine","1","Pattern","24x18","straight","SW7588 SHOW STOPPER,SW6371 VANILLIN","01-08-138","08","138","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-rewa-flower","Rewa Flower","<p>Rewa Flower pattern from our Bombay collection. Pattern #01-08-139. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-08-139-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/rewa-flower.jpg?v=1773283847","1","Rewa Flower pattern thumbnail","Rewa Flower - Bombay Collection | ColorFlex Wallpaper","Rewa Flower pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","rewa-flower","2","Texture,Flowers","24x24","straight","SC0001 COTTAGE LINEN,SW6395 ALCHEMY,SW6810 LUPINE","01-08-139","08","139","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-rewa-flower","Rewa Flower","<p>Rewa Flower pattern from our Bombay collection. Pattern #01-08-139. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-08-139-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/rewa-flower.jpg?v=1773283847","","","Rewa Flower - Bombay Collection | ColorFlex Wallpaper","Rewa Flower pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","rewa-flower","2","Texture,Flowers","24x24","straight","SC0001 COTTAGE LINEN,SW6395 ALCHEMY,SW6810 LUPINE","01-08-139","08","139","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-rewa-flower","Rewa Flower","<p>Rewa Flower pattern from our Bombay collection. Pattern #01-08-139. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-08-139-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/rewa-flower.jpg?v=1773283847","","","Rewa Flower - Bombay Collection | ColorFlex Wallpaper","Rewa Flower pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","rewa-flower","2","Texture,Flowers","24x24","straight","SC0001 COTTAGE LINEN,SW6395 ALCHEMY,SW6810 LUPINE","01-08-139","08","139","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-rampur","Rampur","<p>Rampur pattern from our Bombay collection. Pattern #01-08-140. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-08-140-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/rampur.jpg?v=1773283849","1","Rampur pattern thumbnail","Rampur - Bombay Collection | ColorFlex Wallpaper","Rampur pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","rampur","3","Feathery Edge,Sm Center,Large Center","24x24","straight","SC0001 COTTAGE LINEN,SW6395 ALCHEMY,SW6425 RELENTLESS OLIVE,SW6558 PLUMMY","01-08-140","08","140","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-rampur","Rampur","<p>Rampur pattern from our Bombay collection. Pattern #01-08-140. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-08-140-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/rampur.jpg?v=1773283849","","","Rampur - Bombay Collection | ColorFlex Wallpaper","Rampur pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","rampur","3","Feathery Edge,Sm Center,Large Center","24x24","straight","SC0001 COTTAGE LINEN,SW6395 ALCHEMY,SW6425 RELENTLESS OLIVE,SW6558 PLUMMY","01-08-140","08","140","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-rampur","Rampur","<p>Rampur pattern from our Bombay collection. Pattern #01-08-140. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-08-140-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/rampur.jpg?v=1773283849","","","Rampur - Bombay Collection | ColorFlex Wallpaper","Rampur pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","rampur","3","Feathery Edge,Sm Center,Large Center","24x24","straight","SC0001 COTTAGE LINEN,SW6395 ALCHEMY,SW6425 RELENTLESS OLIVE,SW6558 PLUMMY","01-08-140","08","140","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-curry","Curry","<p>Curry pattern from our Bombay collection. Pattern #01-08-141. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-08-141-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/curry.jpg?v=1773283850","1","Curry pattern thumbnail","Curry - Bombay Collection | ColorFlex Wallpaper","Curry pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","curry","4","Centers,Leaves,Lg Flowers,Sm Flowers","24x18","straight","SC0001 COTTAGE LINEN,SW6558 PLUMMY,SW6425 RELENTLESS OLIVE,SW0080 PINK FLAMINGO,SW6395 ALCHEMY","01-08-141","08","141","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
